Hora,Demanda,,,03OCC   .CR-CARGA AREA           .AV
08-ene-19 09:16:16,8224.509765625,,,
08-ene-19 09:16:18,8221.1123046875,,,
08-ene-19 09:16:20,8216.73046875,,,
08-ene-19 09:16:22,8220.865234375,,,
08-ene-19 09:16:24,8217.86328125,,,
08-ene-19 09:16:26,8222.3671875,,,
08-ene-19 09:16:28,8215.302734375,,,
08-ene-19 09:16:30,8222.2568359375,,,
08-ene-19 09:16:32,8243.5830078125,,,
08-ene-19 09:16:34,8239.6962890625,,,
08-ene-19 09:16:36,8243.5205078125,,,
08-ene-19 09:16:38,8237.26171875,,,
08-ene-19 09:16:40,8222.6513671875,,,
08-ene-19 09:16:42,8223.5751953125,,,
08-ene-19 09:16:44,8225.083984375,,,
08-ene-19 09:16:46,8225.20703125,,,
08-ene-19 09:16:48,8220.5400390625,,,
08-ene-19 09:16:50,8220.6416015625,,,
08-ene-19 09:16:52,8220.125,,,
08-ene-19 09:16:54,8221.669921875,,,
08-ene-19 09:16:56,8215.029296875,,,
08-ene-19 09:16:58,8231.1015625,,,
08-ene-19 09:17:00,8234.6962890625,,,
08-ene-19 09:17:02,8219.220703125,,,
08-ene-19 09:17:04,8217.396484375,,,
08-ene-19 09:17:06,8215.2568359375,,,
08-ene-19 09:17:08,8219.177734375,,,
08-ene-19 09:17:10,8219.017578125,,,
08-ene-19 09:17:12,8218.533203125,,,
08-ene-19 09:17:14,8211.345703125,,,
08-ene-19 09:17:16,8215.3115234375,,,
08-ene-19 09:17:18,8209.400390625,,,
08-ene-19 09:17:20,8213.98046875,,,
08-ene-19 09:17:22,8209.0693359375,,,
08-ene-19 09:17:24,8213.921875,,,
08-ene-19 09:17:26,8209.85546875,,,
08-ene-19 09:17:28,8202.3525390625,,,
08-ene-19 09:17:30,8194.2431640625,,,
08-ene-19 09:17:32,8203.734375,,,
08-ene-19 09:17:34,8202.4853515625,,,
08-ene-19 09:17:36,8206.9150390625,,,
08-ene-19 09:17:38,8189.6279296875,,,
08-ene-19 09:17:40,8197.9609375,,,
08-ene-19 09:17:42,8193.935546875,,,
08-ene-19 09:17:44,8201.1298828125,,,
08-ene-19 09:17:46,8189.1865234375,,,
08-ene-19 09:17:48,8193.693359375,,,
08-ene-19 09:17:50,8193.568359375,,,
08-ene-19 09:17:52,8192.353515625,,,
08-ene-19 09:17:54,8194.841796875,,,
08-ene-19 09:17:56,8198.015625,,,
08-ene-19 09:17:58,8207.099609375,,,
08-ene-19 09:18:00,8205.1015625,,,
08-ene-19 09:18:02,8211.37890625,,,
08-ene-19 09:18:04,8235.8828125,,,
08-ene-19 09:18:06,8235.8828125,,,
08-ene-19 09:18:08,8246.3349609375,,,
08-ene-19 09:18:10,8249.3310546875,,,
08-ene-19 09:18:12,8247.775390625,,,
08-ene-19 09:18:14,8239.236328125,,,
08-ene-19 09:18:16,8241.19140625,,,
08-ene-19 09:18:18,8248.044921875,,,
08-ene-19 09:18:20,8245.66015625,,,
08-ene-19 09:18:22,8235.88671875,,,
08-ene-19 09:18:24,8239.609375,,,
08-ene-19 09:18:26,8240.4521484375,,,
08-ene-19 09:18:28,8244.7919921875,,,
08-ene-19 09:18:30,8239.0361328125,,,
08-ene-19 09:18:32,8252.654296875,,,
08-ene-19 09:18:34,8252.490234375,,,
08-ene-19 09:18:36,8258.0751953125,,,
08-ene-19 09:18:38,8262.4794921875,,,
08-ene-19 09:18:40,8264.08984375,,,
08-ene-19 09:18:42,8250.521484375,,,
08-ene-19 09:18:44,8248.251953125,,,
08-ene-19 09:18:46,8249.169921875,,,
08-ene-19 09:18:48,8249.375,,,
08-ene-19 09:18:50,8248.4443359375,,,
08-ene-19 09:18:52,8249.04296875,,,
08-ene-19 09:18:54,8255.1904296875,,,
08-ene-19 09:18:56,8250.732421875,,,
08-ene-19 09:18:58,8250.0849609375,,,
08-ene-19 09:19:00,8247.216796875,,,
08-ene-19 09:19:02,8243.2978515625,,,
08-ene-19 09:19:04,8234.59765625,,,
08-ene-19 09:19:06,8224.6943359375,,,
08-ene-19 09:19:08,8215.173828125,,,
08-ene-19 09:19:10,8205.65625,,,
08-ene-19 09:19:12,8195.8935546875,,,
08-ene-19 09:19:14,8189.2998046875,,,
08-ene-19 09:19:16,8196.2431640625,,,
08-ene-19 09:19:18,8190.50244140625,,,
08-ene-19 09:19:20,8181.94482421875,,,
08-ene-19 09:19:22,8194.9296875,,,
08-ene-19 09:19:24,8196.1337890625,,,
08-ene-19 09:19:26,8196.1337890625,,,
08-ene-19 09:19:28,8194.646484375,,,
08-ene-19 09:19:30,8195.326171875,,,
08-ene-19 09:19:32,8199.1298828125,,,
08-ene-19 09:19:34,8193.125,,,
08-ene-19 09:19:36,8188.9697265625,,,
08-ene-19 09:19:38,8193.939453125,,,
08-ene-19 09:19:40,8194.91796875,,,
08-ene-19 09:19:42,8199.13671875,,,
08-ene-19 09:19:44,8202.794921875,,,
08-ene-19 09:19:46,8206.130859375,,,
08-ene-19 09:19:48,8203.5068359375,,,
08-ene-19 09:19:50,8203.423828125,,,
08-ene-19 09:19:52,8203.61328125,,,
08-ene-19 09:19:54,8200.484375,,,
08-ene-19 09:19:56,8204.4501953125,,,
08-ene-19 09:19:58,8204.0966796875,,,
08-ene-19 09:20:00,8202.232421875,,,
08-ene-19 09:20:02,8203.953125,,,
08-ene-19 09:20:04,8204.205078125,,,
08-ene-19 09:20:06,8207.669921875,,,
08-ene-19 09:20:08,8204.33203125,,,
08-ene-19 09:20:10,8209.263671875,,,
08-ene-19 09:20:12,8209.4228515625,,,
08-ene-19 09:20:14,8210.7470703125,,,
08-ene-19 09:20:16,8212.3359375,,,
08-ene-19 09:20:18,8209.080078125,,,
08-ene-19 09:20:20,8213.0380859375,,,
08-ene-19 09:20:22,8213.4287109375,,,
08-ene-19 09:20:24,8213.3701171875,,,
08-ene-19 09:20:26,8214.6220703125,,,
08-ene-19 09:20:28,8211.814453125,,,
08-ene-19 09:20:30,8211.9208984375,,,
08-ene-19 09:20:32,8223.861328125,,,
08-ene-19 09:20:34,8214.50390625,,,
08-ene-19 09:20:36,8219.40234375,,,
08-ene-19 09:20:38,8223.634765625,,,
08-ene-19 09:20:40,8223.7529296875,,,
08-ene-19 09:20:42,8215.5830078125,,,
08-ene-19 09:20:44,8211.234375,,,
08-ene-19 09:20:46,8210.5263671875,,,
08-ene-19 09:20:48,8209.9951171875,,,
08-ene-19 09:20:50,8211.076171875,,,
08-ene-19 09:20:52,8219.482421875,,,
08-ene-19 09:20:54,8213.6962890625,,,
08-ene-19 09:20:56,8220.5859375,,,
08-ene-19 09:20:58,8218.58984375,,,
08-ene-19 09:21:00,8215.1103515625,,,
08-ene-19 09:21:02,8223.669921875,,,
08-ene-19 09:21:04,8223.283203125,,,
08-ene-19 09:21:06,8220.939453125,,,
08-ene-19 09:21:08,8218.6865234375,,,
08-ene-19 09:21:10,8219.228515625,,,
08-ene-19 09:21:12,8214.755859375,,,
08-ene-19 09:21:14,8211.927734375,,,
08-ene-19 09:21:16,8202.03515625,,,
08-ene-19 09:21:18,8204.13671875,,,
08-ene-19 09:21:20,8202.490234375,,,
08-ene-19 09:21:22,8210.48828125,,,
08-ene-19 09:21:24,8207.173828125,,,
08-ene-19 09:21:26,8206.42578125,,,
08-ene-19 09:21:28,8212.2421875,,,
08-ene-19 09:21:30,8202.201171875,,,
08-ene-19 09:21:32,8209.203125,,,
08-ene-19 09:21:34,8203.72265625,,,
08-ene-19 09:21:36,8206.158203125,,,
08-ene-19 09:21:38,8215.83203125,,,
08-ene-19 09:21:40,8219.0888671875,,,
08-ene-19 09:21:42,8204.865234375,,,
08-ene-19 09:21:44,8202.896484375,,,
08-ene-19 09:21:46,8214.033203125,,,
08-ene-19 09:21:48,8214.9677734375,,,
08-ene-19 09:21:50,8218.51171875,,,
08-ene-19 09:21:52,8215.8857421875,,,
08-ene-19 09:21:54,8218.591796875,,,
08-ene-19 09:21:56,8218.84765625,,,
08-ene-19 09:21:58,8218.0234375,,,
08-ene-19 09:22:00,8217.1796875,,,
08-ene-19 09:22:02,8213.0244140625,,,
08-ene-19 09:22:04,8203.94921875,,,
08-ene-19 09:22:06,8208.0224609375,,,
08-ene-19 09:22:08,8209.2236328125,,,
08-ene-19 09:22:10,8208.13671875,,,
08-ene-19 09:22:12,8209.88671875,,,
08-ene-19 09:22:14,8208.66015625,,,
08-ene-19 09:22:16,8201.8681640625,,,
08-ene-19 09:22:18,8209.474609375,,,
08-ene-19 09:22:20,8215.5458984375,,,
08-ene-19 09:22:22,8211.021484375,,,
08-ene-19 09:22:24,8210.572265625,,,
08-ene-19 09:22:26,8210.3203125,,,
08-ene-19 09:22:28,8208.251953125,,,
08-ene-19 09:22:30,8205.091796875,,,
08-ene-19 09:22:32,8202.28125,,,
08-ene-19 09:22:34,8200.03125,,,
08-ene-19 09:22:36,8185.1689453125,,,
08-ene-19 09:22:38,8193.4384765625,,,
08-ene-19 09:22:40,8199.9482421875,,,
08-ene-19 09:22:42,8201.18359375,,,
08-ene-19 09:22:44,8197.59765625,,,
08-ene-19 09:22:46,8203.3798828125,,,
08-ene-19 09:22:48,8207.3251953125,,,
08-ene-19 09:22:50,8199.005859375,,,
08-ene-19 09:22:52,8198.833984375,,,
08-ene-19 09:22:54,8202.703125,,,
08-ene-19 09:22:56,8204.76953125,,,
08-ene-19 09:22:58,8208.939453125,,,
08-ene-19 09:23:00,8214.140625,,,
08-ene-19 09:23:02,8216.32421875,,,
08-ene-19 09:23:04,8219.6142578125,,,
08-ene-19 09:23:06,8216.787109375,,,
08-ene-19 09:23:08,8212.27734375,,,
08-ene-19 09:23:10,8213.818359375,,,
08-ene-19 09:23:12,8211.919921875,,,
08-ene-19 09:23:14,8213.875,,,
08-ene-19 09:23:16,8215.9912109375,,,
08-ene-19 09:23:18,8216.3056640625,,,
08-ene-19 09:23:20,8212.98046875,,,
08-ene-19 09:23:22,8211.078125,,,
08-ene-19 09:23:24,8203.734375,,,
08-ene-19 09:23:26,8204.96875,,,
08-ene-19 09:23:28,8198.888671875,,,
08-ene-19 09:23:30,8202.935546875,,,
08-ene-19 09:23:32,8206.408203125,,,
08-ene-19 09:23:34,8206.791015625,,,
08-ene-19 09:23:36,8200.28515625,,,
08-ene-19 09:23:38,8201.8798828125,,,
08-ene-19 09:23:40,8201.8798828125,,,
08-ene-19 09:23:42,8201.435546875,,,
08-ene-19 09:23:44,8203.6767578125,,,
08-ene-19 09:23:46,8199.208984375,,,
08-ene-19 09:23:48,8204.310546875,,,
08-ene-19 09:23:50,8208.4765625,,,
08-ene-19 09:23:52,8208.7099609375,,,
08-ene-19 09:23:54,8206.11328125,,,
08-ene-19 09:23:56,8206.7099609375,,,
08-ene-19 09:23:58,8214.537109375,,,
08-ene-19 09:24:00,8210.53515625,,,
08-ene-19 09:24:02,8210.80859375,,,
08-ene-19 09:24:04,8214.2587890625,,,
08-ene-19 09:24:06,8212.625,,,
08-ene-19 09:24:08,8208.2109375,,,
08-ene-19 09:24:10,8204.2080078125,,,
08-ene-19 09:24:12,8198.228515625,,,
08-ene-19 09:24:14,8214.923828125,,,
08-ene-19 09:24:16,8199.1787109375,,,
08-ene-19 09:24:18,8198.46875,,,
08-ene-19 09:24:20,8207.330078125,,,
08-ene-19 09:24:22,8208.0234375,,,
08-ene-19 09:24:24,8210.056640625,,,
08-ene-19 09:24:26,8214.205078125,,,
08-ene-19 09:24:28,8213.6044921875,,,
08-ene-19 09:24:30,8211.916015625,,,
08-ene-19 09:24:32,8211.357421875,,,
08-ene-19 09:24:34,8208.47265625,,,
08-ene-19 09:24:36,8207.591796875,,,
08-ene-19 09:24:38,8209.6142578125,,,
08-ene-19 09:24:40,8210.671875,,,
08-ene-19 09:24:42,8212.158203125,,,
08-ene-19 09:24:44,8218.9794921875,,,
08-ene-19 09:24:46,8217.1181640625,,,
08-ene-19 09:24:48,8214.3212890625,,,
08-ene-19 09:24:50,8206.9248046875,,,
08-ene-19 09:24:52,8203.9677734375,,,
08-ene-19 09:24:54,8206.6328125,,,
08-ene-19 09:24:56,8204.6943359375,,,
08-ene-19 09:24:58,8201.720703125,,,
08-ene-19 09:25:00,8214.662109375,,,
08-ene-19 09:25:02,8216.8388671875,,,
08-ene-19 09:25:04,8218.1865234375,,,
08-ene-19 09:25:06,8218.65234375,,,
08-ene-19 09:25:08,8216.7119140625,,,
08-ene-19 09:25:10,8214.419921875,,,
08-ene-19 09:25:12,8211.7890625,,,
08-ene-19 09:25:14,8213.7841796875,,,
08-ene-19 09:25:16,8215.1669921875,,,
08-ene-19 09:25:18,8206.173828125,,,
08-ene-19 09:25:20,8207.4599609375,,,
08-ene-19 09:25:22,8209.7607421875,,,
08-ene-19 09:25:24,8206.490234375,,,
08-ene-19 09:25:26,8203.634765625,,,
08-ene-19 09:25:28,8213.1396484375,,,
08-ene-19 09:25:30,8203.73046875,,,
08-ene-19 09:25:32,8193.8740234375,,,
08-ene-19 09:25:34,8200.029296875,,,
08-ene-19 09:25:36,8204.798828125,,,
08-ene-19 09:25:38,8215.291015625,,,
08-ene-19 09:25:40,8202.908203125,,,
08-ene-19 09:25:42,8206.0625,,,
08-ene-19 09:25:44,8200.564453125,,,
08-ene-19 09:25:46,8205.4130859375,,,
08-ene-19 09:25:48,8204.2568359375,,,
08-ene-19 09:25:50,8210.48046875,,,
08-ene-19 09:25:52,8224.37890625,,,
08-ene-19 09:25:54,8220.9453125,,,
08-ene-19 09:25:56,8217.1640625,,,
08-ene-19 09:25:58,8209.115234375,,,
08-ene-19 09:26:00,8211.4287109375,,,
08-ene-19 09:26:02,8220.607421875,,,
08-ene-19 09:26:04,8224.58984375,,,
08-ene-19 09:26:06,8219.125,,,
08-ene-19 09:26:08,8218.3974609375,,,
08-ene-19 09:26:10,8218.818359375,,,
08-ene-19 09:26:12,8208.5244140625,,,
08-ene-19 09:26:14,8213.046875,,,
08-ene-19 09:26:16,8206.4345703125,,,
08-ene-19 09:26:18,8202.765625,,,
08-ene-19 09:26:20,8199.357421875,,,
08-ene-19 09:26:22,8199.740234375,,,
08-ene-19 09:26:24,8208.6298828125,,,
08-ene-19 09:26:26,8213.88671875,,,
08-ene-19 09:26:28,8216.12890625,,,
08-ene-19 09:26:30,8209.3671875,,,
08-ene-19 09:26:32,8202.1005859375,,,
08-ene-19 09:26:34,8205.4638671875,,,
08-ene-19 09:26:36,8214.1103515625,,,
08-ene-19 09:26:38,8213.123046875,,,
08-ene-19 09:26:40,8223.62109375,,,
08-ene-19 09:26:42,8232.705078125,,,
08-ene-19 09:26:44,8233.0419921875,,,
08-ene-19 09:26:46,8234.1982421875,,,
08-ene-19 09:26:48,8234.6611328125,,,
08-ene-19 09:26:50,8236.0849609375,,,
08-ene-19 09:26:52,8236.2177734375,,,
08-ene-19 09:26:54,8244.236328125,,,
08-ene-19 09:26:56,8243.470703125,,,
08-ene-19 09:26:58,8246.501953125,,,
08-ene-19 09:27:00,8238.546875,,,
08-ene-19 09:27:02,8238.23828125,,,
08-ene-19 09:27:04,8229.4833984375,,,
08-ene-19 09:27:06,8226.4482421875,,,
08-ene-19 09:27:08,8228.474609375,,,
08-ene-19 09:27:10,8237.0009765625,,,
08-ene-19 09:27:12,8221.7490234375,,,
08-ene-19 09:27:14,8222.689453125,,,
08-ene-19 09:27:16,8223.083984375,,,
08-ene-19 09:27:18,8230.37109375,,,
08-ene-19 09:27:20,8232.5458984375,,,
08-ene-19 09:27:22,8233.7724609375,,,
08-ene-19 09:27:24,8231.12890625,,,
08-ene-19 09:27:26,8237.4130859375,,,
08-ene-19 09:27:28,8236.7109375,,,
08-ene-19 09:27:30,8236.765625,,,
08-ene-19 09:27:32,8228.34375,,,
08-ene-19 09:27:34,8227.41796875,,,
08-ene-19 09:27:36,8232.34765625,,,
08-ene-19 09:27:38,8228.833984375,,,
08-ene-19 09:27:40,8229.1796875,,,
08-ene-19 09:27:42,8221.09765625,,,
08-ene-19 09:27:44,8229.9033203125,,,
08-ene-19 09:27:46,8234.4140625,,,
08-ene-19 09:27:48,8224.08203125,,,
08-ene-19 09:27:50,8222.791015625,,,
08-ene-19 09:27:52,8225.1708984375,,,
08-ene-19 09:27:54,8229.353515625,,,
08-ene-19 09:27:56,8235.4873046875,,,
08-ene-19 09:27:58,8234.3310546875,,,
08-ene-19 09:28:00,8230.2421875,,,
08-ene-19 09:28:02,8234.986328125,,,
08-ene-19 09:28:04,8226.689453125,,,
08-ene-19 09:28:06,8230.0263671875,,,
08-ene-19 09:28:08,8227.7421875,,,
08-ene-19 09:28:10,8232.97265625,,,
08-ene-19 09:28:12,8232.1171875,,,
08-ene-19 09:28:14,8240.111328125,,,
08-ene-19 09:28:16,8237.7626953125,,,
08-ene-19 09:28:18,8245.849609375,,,
08-ene-19 09:28:20,8253.28125,,,
08-ene-19 09:28:22,8260.37890625,,,
08-ene-19 09:28:24,8259.6201171875,,,
08-ene-19 09:28:26,8267.669921875,,,
08-ene-19 09:28:28,8256.732421875,,,
08-ene-19 09:28:30,8255.8681640625,,,
08-ene-19 09:28:32,8266.5048828125,,,
08-ene-19 09:28:34,8271.634765625,,,
08-ene-19 09:28:36,8265.3515625,,,
08-ene-19 09:28:38,8265.482421875,,,
08-ene-19 09:28:40,8270.162109375,,,
08-ene-19 09:28:42,8261.97265625,,,
08-ene-19 09:28:44,8266.693359375,,,
08-ene-19 09:28:46,8257.392578125,,,
08-ene-19 09:28:48,8261.498046875,,,
08-ene-19 09:28:50,8263.3427734375,,,
08-ene-19 09:28:52,8266.658203125,,,
08-ene-19 09:28:54,8272.7744140625,,,
08-ene-19 09:28:56,8283.890625,,,
08-ene-19 09:28:58,8284.140625,,,
08-ene-19 09:29:00,8283,,,
08-ene-19 09:29:02,8283.61328125,,,
08-ene-19 09:29:04,8277.015625,,,
08-ene-19 09:29:06,8281.8076171875,,,
08-ene-19 09:29:08,8271.80078125,,,
08-ene-19 09:29:10,8275.634765625,,,
08-ene-19 09:29:12,8277.35546875,,,
08-ene-19 09:29:14,8277.05859375,,,
08-ene-19 09:29:16,8288.25,,,
08-ene-19 09:29:18,8289.8564453125,,,
08-ene-19 09:29:20,8284.623046875,,,
08-ene-19 09:29:22,8277.751953125,,,
08-ene-19 09:29:24,8282.32421875,,,
08-ene-19 09:29:26,8284.009765625,,,
08-ene-19 09:29:28,8289.02734375,,,
08-ene-19 09:29:30,8274.86328125,,,
08-ene-19 09:29:32,8284.7041015625,,,
08-ene-19 09:29:34,8280.5595703125,,,
08-ene-19 09:29:36,8284.63671875,,,
08-ene-19 09:29:38,8283.7685546875,,,
08-ene-19 09:29:40,8281.3369140625,,,
08-ene-19 09:29:42,8285.583984375,,,
08-ene-19 09:29:44,8276.498046875,,,
08-ene-19 09:29:46,8290.125,,,
08-ene-19 09:29:48,8283.802734375,,,
08-ene-19 09:29:50,8282.517578125,,,
08-ene-19 09:29:52,8285.82421875,,,
08-ene-19 09:29:54,8282.28125,,,
08-ene-19 09:29:56,8247.5078125,,,
08-ene-19 09:29:58,8243.5302734375,,,
08-ene-19 09:30:00,8237.58203125,,,
08-ene-19 09:30:02,8201.654296875,,,
08-ene-19 09:30:04,8202.001953125,,,
08-ene-19 09:30:06,8191.3779296875,,,
08-ene-19 09:30:08,8205.26171875,,,
08-ene-19 09:30:10,8216.126953125,,,
08-ene-19 09:30:12,8213.7763671875,,,
08-ene-19 09:30:14,8212.830078125,,,
08-ene-19 09:30:16,8203.8544921875,,,
08-ene-19 09:30:18,8206.1533203125,,,
08-ene-19 09:30:20,8207.0859375,,,
08-ene-19 09:30:22,8206.2529296875,,,
08-ene-19 09:30:24,8210.3662109375,,,
08-ene-19 09:30:26,8210.853515625,,,
08-ene-19 09:30:28,8219.8154296875,,,
08-ene-19 09:30:30,8216.962890625,,,
08-ene-19 09:30:32,8213.8515625,,,
08-ene-19 09:30:34,8210.1533203125,,,
08-ene-19 09:30:36,8204.55078125,,,
08-ene-19 09:30:38,8214.310546875,,,
08-ene-19 09:30:40,8210.25390625,,,
08-ene-19 09:30:42,8207.3671875,,,
08-ene-19 09:30:44,8211.052734375,,,
08-ene-19 09:30:46,8210.5068359375,,,
08-ene-19 09:30:48,8211.89453125,,,
08-ene-19 09:30:50,8206.6953125,,,
08-ene-19 09:30:52,8198.6494140625,,,
08-ene-19 09:30:54,8193.52734375,,,
08-ene-19 09:30:56,8165.3564453125,,,
08-ene-19 09:30:58,8149.4521484375,,,
08-ene-19 09:31:00,8136.84423828125,,,
08-ene-19 09:31:02,8140.02685546875,,,
08-ene-19 09:31:04,8138.73291015625,,,
08-ene-19 09:31:06,8133.796875,,,
08-ene-19 09:31:08,8127.8310546875,,,
08-ene-19 09:31:10,8129.5771484375,,,
08-ene-19 09:31:12,8131.1826171875,,,
08-ene-19 09:31:14,8130.47607421875,,,
08-ene-19 09:31:16,8137.70947265625,,,
08-ene-19 09:31:18,8133.08447265625,,,
08-ene-19 09:31:20,8130,,,
08-ene-19 09:31:22,8131.93408203125,,,
08-ene-19 09:31:24,8132.6640625,,,
08-ene-19 09:31:26,8150.36279296875,,,
08-ene-19 09:31:28,8135.96142578125,,,
08-ene-19 09:31:30,8139.328125,,,
08-ene-19 09:31:32,8138.3330078125,,,
08-ene-19 09:31:34,8140.94482421875,,,
08-ene-19 09:31:36,8140.2421875,,,
08-ene-19 09:31:38,8130.94140625,,,
08-ene-19 09:31:40,8135.0556640625,,,
08-ene-19 09:31:42,8136.10986328125,,,
08-ene-19 09:31:44,8127.015625,,,
08-ene-19 09:31:46,8131.751953125,,,
08-ene-19 09:31:48,8124.9267578125,,,
08-ene-19 09:31:50,8117.060546875,,,
08-ene-19 09:31:52,8123.1083984375,,,
08-ene-19 09:31:54,8131.98876953125,,,
08-ene-19 09:31:56,8130.49365234375,,,
08-ene-19 09:31:58,8142.052734375,,,
08-ene-19 09:32:00,8138.03564453125,,,
08-ene-19 09:32:02,8147.83203125,,,
08-ene-19 09:32:04,8141.78759765625,,,
08-ene-19 09:32:06,8147.0107421875,,,
08-ene-19 09:32:08,8146.185546875,,,
08-ene-19 09:32:10,8141.7451171875,,,
08-ene-19 09:32:12,8146.64013671875,,,
08-ene-19 09:32:14,8147.9990234375,,,
08-ene-19 09:32:16,8148.10205078125,,,
08-ene-19 09:32:18,8149.03515625,,,
08-ene-19 09:32:20,8150.025390625,,,
08-ene-19 09:32:22,8151.01123046875,,,
08-ene-19 09:32:24,8163.60546875,,,
08-ene-19 09:32:26,8161.4833984375,,,
08-ene-19 09:32:28,8154.31298828125,,,
08-ene-19 09:32:30,8163.251953125,,,
08-ene-19 09:32:32,8154.20703125,,,
08-ene-19 09:32:34,8146.609375,,,
08-ene-19 09:32:36,8138.38671875,,,
08-ene-19 09:32:38,8151.8818359375,,,
08-ene-19 09:32:40,8158.849609375,,,
08-ene-19 09:32:42,8166.11962890625,,,
08-ene-19 09:32:44,8169.228515625,,,
08-ene-19 09:32:46,8170.86767578125,,,
08-ene-19 09:32:48,8164.359375,,,
08-ene-19 09:32:50,8164.93994140625,,,
08-ene-19 09:32:52,8159.0771484375,,,
08-ene-19 09:32:54,8153.9853515625,,,
08-ene-19 09:32:56,8154.96484375,,,
08-ene-19 09:32:58,8154.06298828125,,,
08-ene-19 09:33:00,8153.419921875,,,
08-ene-19 09:33:02,8148.74609375,,,
08-ene-19 09:33:04,8152.5712890625,,,
08-ene-19 09:33:06,8149.8271484375,,,
08-ene-19 09:33:08,8143.666015625,,,
08-ene-19 09:33:10,8142.5927734375,,,
08-ene-19 09:33:12,8142.53125,,,
08-ene-19 09:33:14,8147.17626953125,,,
08-ene-19 09:33:16,8147.65966796875,,,
08-ene-19 09:33:18,8132.85888671875,,,
08-ene-19 09:33:20,8132.20263671875,,,
08-ene-19 09:33:22,8134.77490234375,,,
08-ene-19 09:33:24,8137.5244140625,,,
08-ene-19 09:33:26,8145.15771484375,,,
08-ene-19 09:33:28,8148.34423828125,,,
08-ene-19 09:33:30,8148.9384765625,,,
08-ene-19 09:33:32,8150.94287109375,,,
08-ene-19 09:33:34,8157.4443359375,,,
08-ene-19 09:33:36,8151.19189453125,,,
08-ene-19 09:33:38,8146.8486328125,,,
08-ene-19 09:33:40,8145.7841796875,,,
08-ene-19 09:33:42,8139.3671875,,,
08-ene-19 09:33:44,8139.548828125,,,
08-ene-19 09:33:46,8156.2890625,,,
08-ene-19 09:33:48,8161.294921875,,,
08-ene-19 09:33:50,8166.84033203125,,,
08-ene-19 09:33:52,8162.8330078125,,,
08-ene-19 09:33:54,8162.8330078125,,,
08-ene-19 09:33:56,8163.390625,,,
08-ene-19 09:33:58,8162.67333984375,,,
08-ene-19 09:34:00,8156.3134765625,,,
08-ene-19 09:34:02,8157.6826171875,,,
08-ene-19 09:34:04,8158.11669921875,,,
08-ene-19 09:34:06,8158.2919921875,,,
08-ene-19 09:34:08,8147.755859375,,,
08-ene-19 09:34:10,8141.6953125,,,
08-ene-19 09:34:12,8146.2509765625,,,
08-ene-19 09:34:14,8149.1298828125,,,
08-ene-19 09:34:16,8171.7548828125,,,
08-ene-19 09:34:18,8171.50830078125,,,
08-ene-19 09:34:20,8168.990234375,,,
08-ene-19 09:34:22,8166.642578125,,,
08-ene-19 09:34:24,8175.78759765625,,,
08-ene-19 09:34:26,8188.1689453125,,,
08-ene-19 09:34:28,8191.103515625,,,
08-ene-19 09:34:30,8187.52685546875,,,
08-ene-19 09:34:32,8184.42724609375,,,
08-ene-19 09:34:34,8187.8037109375,,,
08-ene-19 09:34:36,8192.033203125,,,
08-ene-19 09:34:38,8191.599609375,,,
08-ene-19 09:34:40,8200.009765625,,,
08-ene-19 09:34:42,8200.708984375,,,
08-ene-19 09:34:44,8198.3271484375,,,
08-ene-19 09:34:46,8200.6357421875,,,
08-ene-19 09:34:48,8199.53125,,,
08-ene-19 09:34:50,8195.720703125,,,
08-ene-19 09:34:52,8195.150390625,,,
08-ene-19 09:34:54,8192.125,,,
08-ene-19 09:34:56,8194.1533203125,,,
08-ene-19 09:34:58,8189.5859375,,,
08-ene-19 09:35:00,8198.05078125,,,
08-ene-19 09:35:02,8192.9619140625,,,
08-ene-19 09:35:04,8197.275390625,,,
08-ene-19 09:35:06,8194.47265625,,,
08-ene-19 09:35:08,8191.56103515625,,,
08-ene-19 09:35:10,8192.2294921875,,,
08-ene-19 09:35:12,8185.44482421875,,,
08-ene-19 09:35:14,8180.50390625,,,
08-ene-19 09:35:16,8182.9794921875,,,
08-ene-19 09:35:18,8190.9853515625,,,
08-ene-19 09:35:20,8189.6650390625,,,
08-ene-19 09:35:22,8197.08984375,,,
08-ene-19 09:35:24,8203.69140625,,,
08-ene-19 09:35:26,8211.060546875,,,
08-ene-19 09:35:28,8206.89453125,,,
08-ene-19 09:35:30,8196.4892578125,,,
08-ene-19 09:35:32,8188.97900390625,,,
08-ene-19 09:35:34,8182.33203125,,,
08-ene-19 09:35:36,8182.41357421875,,,
08-ene-19 09:35:38,8182.55322265625,,,
08-ene-19 09:35:40,8156.50830078125,,,
08-ene-19 09:35:42,8146.828125,,,
08-ene-19 09:35:44,8129.4677734375,,,
08-ene-19 09:35:46,8140.31591796875,,,
08-ene-19 09:35:48,8137,,,
08-ene-19 09:35:50,8140.1552734375,,,
08-ene-19 09:35:52,8146.458984375,,,
08-ene-19 09:35:54,8148.74609375,,,
08-ene-19 09:35:56,8136.517578125,,,
08-ene-19 09:35:58,8132.732421875,,,
08-ene-19 09:36:00,8139.2578125,,,
08-ene-19 09:36:02,8129.544921875,,,
08-ene-19 09:36:04,8131.7744140625,,,
08-ene-19 09:36:06,8134.951171875,,,
08-ene-19 09:36:08,8135.076171875,,,
08-ene-19 09:36:10,8135.41748046875,,,
08-ene-19 09:36:12,8133.412109375,,,
